MBps,bytes,channels,cipher,correct,diffusion_ms,height,image,image_kind,image_size,keygen_ms,mode,permutation_ms,repeat,run_id,total_ms,variant,width
112.758,3145728,3,arnold_xor,1,1.52911,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,9.53669,full,14.143,1,full__texture_1024x1024__rep1,26.6057,scalar_avx2,1024
81.6403,3145728,3,tiled_arnold_xor,1,5.2571,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,11.4413,full,15.9117,1,full__texture_1024x1024__rep1,36.7466,scalar_avx2,1024
82.4729,3145728,3,tent_block_xor,1,4.66576,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,27.4034,full,0.001051,1,full__texture_1024x1024__rep1,36.3756,scalar_avx2,1024
23.916,3145728,3,sine_xor,1,2.27661,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,121.874,full,0.000892,1,full__texture_1024x1024__rep1,125.439,scalar_avx2,1024
68.794,3145728,3,coupled_lattice_xor,1,2.14073,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,40.1745,full,0.000891,1,full__texture_1024x1024__rep1,43.6085,scalar_avx2,1024
11.2303,3145728,3,hamiltonian_lattice_xor,1,2.37132,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,263.261,full,0.000885,1,full__texture_1024x1024__rep1,267.135,scalar_avx2,1024
426.81,3145728,3,chaotic_seed_mix_xor,1,1.7424,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,4.17973,full,0.000603,1,full__texture_1024x1024__rep1,7.02889,scalar_avx2,1024
539.005,3145728,3,aes_ctr,1,4.1378,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,0,full,0,1,full__texture_1024x1024__rep1,5.56581,openssl_evp,1024
846.546,3145728,3,chacha20,1,1.92406,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,0,full,0,1,full__texture_1024x1024__rep1,3.54381,openssl_evp,1024
133.237,3145728,3,logistic_xor,1,5.54992,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,12.2462,full,0.000665,2,full__texture_1024x1024__rep2,22.5162,scalar_avx2,1024
11.6873,3145728,3,logistic_permute_xor,1,4.97166,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,11.0387,full,236.128,2,full__texture_1024x1024__rep2,256.688,scalar_avx2,1024
99.6406,3145728,3,arnold_xor,1,2.18235,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,10.1822,full,15.9855,2,full__texture_1024x1024__rep2,30.1082,scalar_avx2,1024
77.7289,3145728,3,tiled_arnold_xor,1,5.55603,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,10.4519,full,17.6255,2,full__texture_1024x1024__rep2,38.5957,scalar_avx2,1024
71.8638,3145728,3,tent_block_xor,1,6.37445,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,30.3281,full,0.001209,2,full__texture_1024x1024__rep2,41.7456,scalar_avx2,1024
23.307,3145728,3,sine_xor,1,2.67189,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,124.483,full,0.000912,2,full__texture_1024x1024__rep2,128.717,scalar_avx2,1024
68.6771,3145728,3,coupled_lattice_xor,1,2.43099,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,39.536,full,0.001638,2,full__texture_1024x1024__rep2,43.6827,scalar_avx2,1024
11.7632,3145728,3,hamiltonian_lattice_xor,1,2.78873,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,250.817,full,0.00084,2,full__texture_1024x1024__rep2,255.032,scalar_avx2,1024
364.85,3145728,3,chaotic_seed_mix_xor,1,2.09755,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,4.67935,full,0.000728,2,full__texture_1024x1024__rep2,8.22257,scalar_avx2,1024
558.53,3145728,3,aes_ctr,1,3.65902,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,0,full,0,2,full__texture_1024x1024__rep2,5.37125,openssl_evp,1024
875.552,3145728,3,chacha20,1,1.62572,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,0,full,0,2,full__texture_1024x1024__rep2,3.42641,openssl_evp,1024
140.194,3145728,3,logistic_xor,1,4.72118,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,12.3426,full,0.001004,3,full__texture_1024x1024__rep3,21.3988,scalar_avx2,1024
13.5973,3145728,3,logistic_permute_xor,1,3.61596,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,8.74621,full,204.287,3,full__texture_1024x1024__rep3,220.631,scalar_avx2,1024
105.535,3145728,3,arnold_xor,1,1.87048,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,9.46117,full,15.4316,3,full__texture_1024x1024__rep3,28.4266,scalar_avx2,1024
84.9581,3145728,3,tiled_arnold_xor,1,4.89921,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,9.53177,full,16.7033,3,full__texture_1024x1024__rep3,35.3115,scalar_avx2,1024
77.9148,3145728,3,tent_block_xor,1,5.09986,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,29.0046,full,0.000944,3,full__texture_1024x1024__rep3,38.5036,scalar_avx2,1024
23.7843,3145728,3,sine_xor,1,2.73563,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,122.136,full,0.001581,3,full__texture_1024x1024__rep3,126.134,scalar_avx2,1024
70.5623,3145728,3,coupled_lattice_xor,1,2.32085,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,38.9047,full,0.001048,3,full__texture_1024x1024__rep3,42.5156,scalar_avx2,1024
11.5567,3145728,3,hamiltonian_lattice_xor,1,2.35974,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,256.072,full,0.00085,3,full__texture_1024x1024__rep3,259.59,scalar_avx2,1024
362.083,3145728,3,chaotic_seed_mix_xor,1,2.30906,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,4.54775,full,0.001331,3,full__texture_1024x1024__rep3,8.2854,scalar_avx2,1024
603.567,3145728,3,aes_ctr,1,3.37699,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,0,full,0,3,full__texture_1024x1024__rep3,4.97045,openssl_evp,1024
823.862,3145728,3,chacha20,1,1.6761,1024,images/datasets/synthetic/texture_1024x1024.ppm,texture,1024x1024,0,full,0,3,full__texture_1024x1024__rep3,3.64139,openssl_evp,1024
137.766,786432,3,logistic_xor,1,1.07046,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,3.36825,full,0.000692,1,full__texture_512x512__rep1,5.444,scalar_avx2,512
14.6977,786432,3,logistic_permute_xor,1,0.846918,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.55894,full,46.8523,1,full__texture_512x512__rep1,51.0285,scalar_avx2,512
108.953,786432,3,arnold_xor,1,0.32035,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.76353,full,3.52971,1,full__texture_512x512__rep1,6.8837,scalar_avx2,512
94.8443,786432,3,tiled_arnold_xor,1,0.937944,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.52187,full,3.76822,1,full__texture_512x512__rep1,7.90769,scalar_avx2,512
85.0624,786432,3,tent_block_xor,1,1.179,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,6.81145,full,0.000486,1,full__texture_512x512__rep1,8.81705,scalar_avx2,512
26.7938,786432,3,sine_xor,1,0.354497,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,27.416,full,0.000614,1,full__texture_512x512__rep1,27.9915,scalar_avx2,512
74.5003,786432,3,coupled_lattice_xor,1,0.387678,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,9.40255,full,0.000663,1,full__texture_512x512__rep1,10.0671,scalar_avx2,512
11.5817,786432,3,hamiltonian_lattice_xor,1,0.70034,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,63.693,full,0.000546,1,full__texture_512x512__rep1,64.7571,scalar_avx2,512
440.098,786432,3,chaotic_seed_mix_xor,1,0.410957,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.05597,full,0.00051,1,full__texture_512x512__rep1,1.70417,scalar_avx2,512
237.509,786432,3,aes_ctr,1,2.96409,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,0,full,0,1,full__texture_512x512__rep1,3.15777,openssl_evp,512
875.618,786432,3,chacha20,1,0.442487,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,0,full,0,1,full__texture_512x512__rep1,0.856538,openssl_evp,512
125.601,786432,3,logistic_xor,1,1.36886,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,3.27726,full,0.000549,2,full__texture_512x512__rep2,5.97128,scalar_avx2,512
14.329,786432,3,logistic_permute_xor,1,0.923778,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.51355,full,47.8906,2,full__texture_512x512__rep2,52.3413,scalar_avx2,512
114.839,786432,3,arnold_xor,1,0.21192,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.57134,full,3.50062,2,full__texture_512x512__rep2,6.53089,scalar_avx2,512
86.4113,786432,3,tiled_arnold_xor,1,1.20819,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.58276,full,3.98835,2,full__texture_512x512__rep2,8.67942,scalar_avx2,512
84.5616,786432,3,tent_block_xor,1,1.38122,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,6.62715,full,0.000679,2,full__texture_512x512__rep2,8.86928,scalar_avx2,512
23.6448,786432,3,sine_xor,1,0.660471,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,30.7541,full,0.00057,2,full__texture_512x512__rep2,31.7195,scalar_avx2,512
77.4683,786432,3,coupled_lattice_xor,1,0.511537,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,8.89175,full,0.000574,2,full__texture_512x512__rep2,9.68138,scalar_avx2,512
11.9843,786432,3,hamiltonian_lattice_xor,1,0.644377,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,61.6544,full,0.000571,2,full__texture_512x512__rep2,62.5821,scalar_avx2,512
465.985,786432,3,chaotic_seed_mix_xor,1,0.314881,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.11082,full,0.000503,2,full__texture_512x512__rep2,1.60949,scalar_avx2,512
315.842,786432,3,aes_ctr,1,2.2125,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,0,full,0,2,full__texture_512x512__rep2,2.3746,openssl_evp,512
1090.45,786432,3,chacha20,1,0.505485,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,0,full,0,2,full__texture_512x512__rep2,0.687789,openssl_evp,512
147.89,786432,3,logistic_xor,1,1.1593,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.90263,full,0.000574,3,full__texture_512x512__rep3,5.07132,scalar_avx2,512
15.5691,786432,3,logistic_permute_xor,1,0.849632,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.48597,full,44.0634,3,full__texture_512x512__rep3,48.1723,scalar_avx2,512
121.836,786432,3,arnold_xor,1,0.212036,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.39101,full,3.33825,3,full__texture_512x512__rep3,6.15581,scalar_avx2,512
94.8789,786432,3,tiled_arnold_xor,1,0.991371,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,2.39818,full,3.88624,3,full__texture_512x512__rep3,7.90482,scalar_avx2,512
83.2645,786432,3,tent_block_xor,1,1.16492,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,7.04048,full,0.000472,3,full__texture_512x512__rep3,9.00744,scalar_avx2,512
25.242,786432,3,sine_xor,1,0.374381,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,29.1414,full,0.000746,3,full__texture_512x512__rep3,29.7124,scalar_avx2,512
80.5024,786432,3,coupled_lattice_xor,1,0.297281,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,8.86574,full,0.000569,3,full__texture_512x512__rep3,9.31649,scalar_avx2,512
11.7856,786432,3,hamiltonian_lattice_xor,1,0.565694,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,62.845,full,0.000548,3,full__texture_512x512__rep3,63.6368,scalar_avx2,512
433.448,786432,3,chaotic_seed_mix_xor,1,0.347655,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,1.17017,full,0.000597,3,full__texture_512x512__rep3,1.73031,scalar_avx2,512
262.981,786432,3,aes_ctr,1,2.66454,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,0,full,0,3,full__texture_512x512__rep3,2.85191,openssl_evp,512
921.826,786432,3,chacha20,1,0.518435,512,images/datasets/synthetic/texture_512x512.ppm,texture,512x512,0,full,0,3,full__texture_512x512__rep3,0.813603,openssl_evp,512
